run_id,model,case_number,status,wall_seconds,preprocess_seconds,inference_seconds,reconstruction_seconds,export_seconds,metrics_seconds,mass_probability_max,native_voxels,predicted_mass_voxels,mass_score_definition
dynunet-class115-seed0,dynunet,17,completed,8.36727724969387,0.058465730398893356,1.0832772329449654,1.5390649698674679,1.7270744144916534,,1.0,29622272.0,2932.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,18,completed,10.512898910790682,0.08607763797044754,1.5689185373485088,2.9278622791171074,1.5652674473822117,,0.9999997019767761,27262976.0,10927.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,19,completed,10.47723739221692,0.07892407476902008,0.8510540574789047,1.285608135163784,1.4301862083375454,,1.0,24379392.0,5563.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,20,completed,11.243514612317085,0.07017867267131805,1.5046304762363434,2.351073130965233,1.684385735541582,,0.9033634662628174,28573696.0,1832.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,21,completed,9.350665457546711,0.06762973591685295,0.9007236063480377,1.2318831011652946,1.3654477894306183,,1.0,23330816.0,1293.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,22,completed,8.914037004113197,0.05775686725974083,0.8456938564777374,1.0793277025222778,1.2013305127620697,,0.500001847743988,21233664.0,708.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,23,completed,12.26503199711442,0.0631277970969677,0.7202087715268135,4.786314859986305,2.6003741174936295,,0.9999273419380188,42205184.0,2087.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,24,completed,12.200153592973948,0.06092802435159683,0.8516219332814217,1.1980990506708622,1.3349537700414658,,1.0,23330816.0,7152.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,25,completed,12.660310354083776,0.053495872765779495,1.0656925328075886,1.3225453607738018,1.4151620976626873,,1.0,25690112.0,11628.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,26,completed,8.387469548732042,0.07002350687980652,1.46312902495265,1.5690784007310867,1.545750018209219,,0.991598904132843,28049408.0,2870.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,27,completed,9.275382313877344,0.06125370040535927,1.057314470410347,1.81193046271801,1.6090302392840385,,1.0,27525120.0,1882.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,28,completed,8.924633756279945,0.05549939349293709,0.5912183709442616,1.1677204333245754,1.2196455597877502,,0.25526294112205505,22806528.0,0.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,29,completed,8.802720498293638,0.05508106201887131,1.0156048275530338,1.4532484076917171,1.5409472659230232,,0.9999927878379822,27525120.0,5998.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,30,completed,8.342394206672907,0.06593285128474236,1.4872770980000496,1.4129498302936554,1.5473737940192223,,1.0,25952256.0,2772.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,31,completed,8.496115129441023,0.04758385568857193,0.5873042978346348,1.2513692528009415,1.2884574122726917,,0.4874027371406555,23855104.0,33.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,32,completed,8.897733468562365,0.05680836737155914,1.060809075832367,1.544561292976141,1.8528430350124836,,0.9999986886978149,29360128.0,1782.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,33,completed,9.32360489293933,0.05105745419859886,0.595184113830328,2.0671319626271725,1.3187234438955784,,1.0,22020096.0,725.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,34,completed,9.208525229245424,0.05820823460817337,1.511375054717064,1.2226123586297035,1.2042258121073246,,0.9999998807907104,22544384.0,11907.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,35,completed,6.966975264251232,0.042482662945985794,1.0878761745989323,0.5583780482411385,0.5959517545998096,,0.7499900460243225,10485760.0,586.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,36,completed,8.658451486378908,0.07431846857070923,1.4961277320981026,2.798287782818079,1.93444549664855,,0.989976167678833,31719424.0,1626.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,37,completed,7.864132642745972,0.04547211527824402,1.084336031228304,0.8800794593989849,0.7506358958780766,,0.8151546120643616,12845056.0,2501.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,38,completed,8.03484482690692,0.06629656255245209,1.5149290710687637,0.803657952696085,0.862952284514904,,0.6197450757026672,14942208.0,220.0,maximum_native_class2_probability
