run_id,model,case_number,status,wall_seconds,preprocess_seconds,inference_seconds,reconstruction_seconds,export_seconds,metrics_seconds,mass_probability_max,native_voxels,predicted_mass_voxels,mass_score_definition
dynunet-roi20-seed0,dynunet,2,completed,4.392328545451164,0.02558032050728798,0.05321555584669113,0.44063781201839447,1.4355717711150646,,1.0,26476544.0,6163.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,3,completed,5.928098138421774,0.028374411165714264,0.03305654972791672,0.46526800468564034,1.4212115705013275,,0.9999902248382568,25952256.0,865.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,4,completed,4.520286284387112,0.011370118707418442,0.036217086017131805,0.1710762307047844,0.5857134275138378,,1.0,10747904.0,1513.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,5,completed,4.180524133145809,0.04699162766337395,0.055370330810546875,0.351872731000185,1.1873385198414326,,0.9999942779541016,22282240.0,1314.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,6,completed,4.004817973822355,0.03950609639286995,0.03102409467101097,0.3894283249974251,1.31994142010808,,0.9996353387832642,22020096.0,321.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,7,completed,5.281032115221024,0.04857752472162247,0.049222830682992935,0.45648955181241035,1.5751415193080902,,0.892031192779541,27000832.0,93.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,8,completed,5.47271616384387,0.025387797504663467,0.03246915712952614,0.43007394298911095,1.3027812987565994,,0.9992585182189941,24379392.0,260.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,9,completed,5.710631258785725,0.05393967032432556,0.14367927610874176,0.5418116226792336,1.4062857702374458,,1.0,25690112.0,4034.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,10,completed,5.451912425458431,0.025713298469781876,0.03198879957199097,0.42750612646341324,1.3441109284758568,,1.0,24117248.0,1452.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,11,completed,5.292407397180796,0.03792949393391609,0.042754270136356354,0.3719421476125717,1.2010291814804077,,0.7208312153816223,22282240.0,89.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,12,completed,4.916779510676861,0.05049469694495201,0.09749149531126022,0.39306915923953056,1.1808156967163086,,0.9999954104423523,21495808.0,18441.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,13,completed,4.150006204843521,0.03070012852549553,0.032847605645656586,0.35664235800504684,0.6483349502086639,,1.0,11534336.0,943.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,14,completed,3.7262614592909813,0.04275200143456459,0.03218785673379898,0.2774111032485962,0.8713938780128956,,1.0,15466496.0,10158.0,maximum_native_class2_probability
